1555;1111;5555;2222;5555;1111;1111;5555;3333;1111;2222;1111;1111;5555;3333;2222;2222;2222;3333;5555;2222;2222;5555;1111;1111;2222;5555;4444;5555;5555;3333;3333;3333;3333;1111;3333;5555;3333;1111;5555;2222;5555;5555;1111;5555;5555;5555;5555;1111;2222;1111;6666;2222;3333;2222;1111;2222;5555;1111;3333;3333;5555;6666;3333;1111;3333;3333;5555;5555;1111;2222;1111;1111;2222;1111;5555;5555;5555;5555;1111;2222;1111;4444;1111;1111;1111;5555;5555;1111;1111;5555;1111;5555;1111;6666;1111;2222;1111;1111;5555;2222;4444;5555;1111;6666;1111;5555;5555;1111;2222;5555;5555;1111;2222;5555;5555;1111;5555;1111;1111;1111;3333;2222;5555;2222;3333;4444;3333;2222;5555;2222;6666;5555;3333;5555;4444;5555;5555;5555;1111;5555;5555;5555;5555;5555;2222;2011-05-10;10:03:53;9562;5
1556;5555;5555;3333;5555;2222;2222;5555;1111;2222;4444;5555;5555;5555;5555;2222;5555;1111;5555;5555;5555;5555;5555;2222;2222;1111;2222;5555;5555;5555;5555;5555;5555;5555;4444;5555;5555;2222;4444;5555;5555;5555;5555;5555;5555;2222;5555;5555;4444;1111;2222;6666;4444;3333;4444;1111;1111;5555;3333;5555;5555;5555;6666;3333;2222;5555;1111;5555;2222;5555;5555;5555;2222;5555;3333;5555;5555;5555;5555;5555;2222;5555;3333;2222;2222;2222;5555;5555;2222;2222;5555;5555;5555;2222;6666;2222;5555;5555;5555;5555;2222;3333;4444;5555;6666;2222;5555;5555;1111;5555;2222;5555;2222;4444;2222;5555;5555;4444;2222;4444;5555;5555;2222;1111;1111;5555;5555;1111;3333;5555;2222;6666;5555;2222;5555;5555;5555;5555;5555;3333;5555;1111;5555;5555;5555;2222;2011-05-10;10:09:05;9563;2
1557;5555;5555;2222;5555;5555;2222;5555;5555;2222;5555;2222;5555;5555;5555;2222;5555;1111;2222;5555;5555;5555;5555;2222;2222;1111;4444;5555;5555;5555;2222;3333;5555;5555;4444;2222;5555;2222;4444;5555;5555;5555;5555;5555;5555;1111;5555;5555;4444;3333;2222;6666;2222;2222;4444;1111;1111;5555;3333;5555;2222;5555;6666;3333;2222;2222;1111;5555;3333;3333;5555;5555;2222;1111;1111;5555;5555;5555;1111;3333;2222;4444;2222;5555;2222;2222;5555;5555;1111;2222;5555;5555;5555;2222;6666;2222;5555;2222;5555;5555;2222;2222;2222;1111;6666;2222;1111;5555;1111;2222;2222;5555;2222;4444;5555;5555;1111;5555;2222;4444;2222;3333;2222;1111;1111;2222;5555;2222;5555;5555;2222;6666;5555;2222;5555;1111;5555;5555;5555;3333;5555;1111;5555;5555;5555;4444;2011-05-10;10:10:58;9563;5
1558;5555;5555;5555;5555;5555;5555;5555;1111;2222;5555;2222;5555;1111;5555;2222;5555;1111;1111;2222;5555;1111;5555;5555;2222;1111;4444;5555;5555;5555;1111;5555;5555;5555;4444;4444;5555;5555;4444;5555;5555;2222;5555;5555;5555;5555;5555;5555;4444;5555;5555;6666;2222;5555;2222;1111;1111;5555;5555;5555;2222;5555;6666;3333;2222;1111;1111;5555;5555;5555;5555;5555;5555;1111;2222;5555;5555;4444;1111;1111;5555;5555;1111;5555;2222;2222;5555;5555;5555;4444;5555;5555;5555;5555;6666;2222;2222;2222;5555;5555;5555;2222;5555;5555;6666;5555;5555;5555;3333;5555;2222;5555;5555;2222;5555;5555;1111;3333;1111;1111;4444;5555;2222;1111;1111;5555;5555;1111;5555;5555;2222;6666;5555;2222;5555;5555;5555;5555;5555;3333;5555;1111;5555;5555;5555;2222;2011-05-10;10:13:42;9563;4
1559;1111;5555;1111;5555;5555;1111;5555;2222;1111;1111;1111;1111;1111;5555;1111;1111;2222;1111;4444;1111;2222;1111;5555;5555;5555;2222;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;2222;5555;1111;1111;1111;5555;2222;2222;5555;5555;2222;1111;1111;6666;1111;1111;2222;1111;2222;5555;5555;1111;5555;5555;6666;1111;1111;2222;1111;5555;2222;1111;2222;5555;1111;2222;1111;5555;5555;1111;2222;1111;1111;1111;1111;2222;1111;1111;5555;5555;2222;1111;5555;2222;5555;1111;6666;2222;1111;1111;1111;2222;5555;5555;5555;1111;6666;5555;1111;2222;3333;1111;1111;1111;5555;1111;5555;5555;1111;3333;2222;1111;2222;1111;1111;2222;2222;2222;1111;1111;1111;5555;1111;6666;5555;1111;5555;5555;5555;5555;5555;1111;2222;3333;5555;5555;5555;1111;2011-05-10;10:17:36;9563;6
1560;1111;5555;5555;5555;5555;1111;5555;2222;1111;5555;5555;5555;2222;5555;2222;5555;4444;5555;1111;5555;2222;5555;1111;5555;5555;5555;1111;5555;5555;4444;5555;2222;3333;1111;5555;5555;5555;4444;5555;2222;5555;1111;1111;5555;1111;5555;5555;4444;5555;2222;6666;2222;5555;2222;5555;5555;5555;5555;5555;5555;5555;6666;5555;1111;5555;5555;5555;2222;1111;5555;5555;4444;2222;2222;5555;5555;5555;5555;2222;5555;1111;2222;4444;2222;5555;5555;5555;1111;2222;5555;2222;5555;1111;6666;2222;5555;5555;2222;1111;5555;2222;1111;5555;6666;5555;5555;5555;1111;2222;2222;5555;5555;4444;5555;5555;1111;2222;2222;3333;2222;2222;1111;5555;5555;5555;5555;4444;1111;5555;2222;6666;5555;5555;5555;2222;5555;5555;5555;1111;2222;2222;5555;5555;5555;1111;2011-05-10;10:21:37;9563;6
1561;3333;5555;1111;5555;2222;1111;4444;1111;2222;4444;2222;5555;2222;5555;1111;1111;1111;1111;2222;1111;1111;1111;3333;2222;1111;2222;5555;5555;5555;1111;1111;1111;5555;3333;1111;5555;1111;4444;5555;1111;2222;2222;2222;5555;2222;1111;5555;4444;1111;1111;6666;1111;1111;2222;1111;1111;5555;2222;1111;1111;5555;6666;1111;1111;1111;1111;5555;1111;3333;2222;2222;3333;1111;1111;2222;5555;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;5555;1111;2222;2222;2222;5555;2222;6666;2222;1111;2222;1111;2222;1111;5555;5555;5555;6666;5555;5555;5555;1111;1111;1111;1111;5555;1111;5555;1111;1111;1111;2222;1111;2222;1111;2222;1111;1111;1111;4444;1111;1111;5555;5555;6666;2222;1111;2222;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;2222;2011-05-10;10:34:02;9563;6
1562;2222;5555;5555;5555;5555;5555;4444;1111;2222;5555;5555;2222;2222;5555;2222;5555;1111;5555;5555;5555;2222;1111;5555;2222;1111;1111;5555;5555;5555;2222;2222;5555;5555;4444;1111;5555;5555;2222;5555;2222;2222;5555;2222;5555;2222;2222;5555;2222;5555;1111;6666;2222;5555;2222;1111;1111;5555;2222;4444;2222;5555;6666;2222;1111;2222;4444;5555;2222;5555;1111;4444;1111;1111;2222;4444;5555;5555;1111;1111;5555;4444;2222;5555;1111;5555;5555;5555;1111;5555;2222;2222;5555;5555;6666;2222;5555;5555;1111;2222;3333;2222;5555;5555;6666;5555;5555;5555;2222;2222;2222;5555;1111;4444;5555;5555;1111;1111;2222;1111;2222;2222;2222;1111;1111;5555;5555;1111;2222;5555;2222;6666;2222;2222;2222;5555;5555;5555;5555;3333;5555;2222;5555;5555;5555;2222;2011-05-10;10:36:18;9563;7
1563;2222;5555;1111;5555;5555;5555;4444;1111;1111;5555;1111;1111;1111;5555;1111;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;5555;5555;5555;5555;1111;1111;1111;1111;3333;1111;5555;1111;4444;5555;1111;1111;3333;2222;1111;1111;2222;5555;4444;1111;1111;6666;1111;1111;2222;1111;1111;1111;3333;5555;1111;5555;6666;1111;5555;5555;1111;5555;2222;5555;1111;5555;1111;1111;3333;1111;5555;1111;1111;1111;1111;1111;1111;5555;4444;5555;5555;5555;1111;5555;2222;2222;5555;2222;6666;2222;1111;1111;1111;1111;2222;5555;5555;1111;6666;5555;1111;5555;1111;1111;1111;1111;5555;1111;5555;2222;1111;1111;2222;1111;4444;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;6666;1111;1111;1111;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;4444;2011-05-10;10:44:08;9563;3
1564;1111;5555;2222;5555;5555;1111;5555;5555;5555;5555;1111;1111;1111;5555;3333;3333;1111;5555;1111;5555;2222;1111;1111;1111;1111;1111;2222;5555;5555;2222;5555;3333;3333;1111;1111;5555;3333;5555;5555;2222;1111;1111;1111;1111;1111;1111;5555;1111;3333;1111;6666;2222;2222;1111;1111;1111;1111;1111;2222;3333;5555;6666;3333;1111;5555;2222;5555;1111;5555;1111;5555;1111;1111;1111;1111;5555;2222;2222;3333;2222;1111;3333;5555;2222;5555;5555;5555;1111;5555;1111;1111;5555;1111;6666;1111;2222;1111;1111;1111;1111;5555;5555;5555;6666;5555;1111;5555;2222;3333;2222;2222;5555;1111;1111;1111;3333;2222;1111;3333;1111;3333;1111;5555;1111;2222;4444;3333;3333;5555;1111;6666;5555;1111;1111;5555;5555;5555;5555;3333;1111;1111;5555;5555;5555;1111;2011-05-10;10:47:07;9563;3
1565;1111;5555;1111;5555;1111;2222;1111;2222;1111;5555;2222;2222;2222;5555;1111;1111;5555;5555;1111;1111;2222;2222;5555;5555;3333;1111;1111;5555;5555;1111;1111;1111;1111;1111;2222;5555;1111;5555;5555;1111;2222;1111;1111;5555;1111;3333;5555;1111;1111;2222;6666;1111;1111;1111;3333;3333;3333;1111;1111;1111;5555;6666;1111;2222;5555;1111;5555;2222;1111;2222;5555;2222;3333;1111;1111;5555;1111;3333;1111;1111;1111;1111;5555;1111;5555;5555;5555;2222;1111;2222;3333;5555;1111;6666;1111;1111;2222;2222;1111;1111;5555;5555;5555;6666;5555;5555;5555;1111;1111;1111;1111;5555;2222;1111;3333;3333;1111;1111;3333;1111;1111;1111;3333;2222;1111;1111;1111;1111;5555;1111;6666;5555;5555;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;1111;2011-05-10;10:56:16;9564;6
1566;1111;5555;5555;5555;1111;5555;1111;1111;1111;1111;1111;1111;5555;5555;4444;5555;1111;5555;1111;1111;1111;1111;5555;5555;1111;5555;5555;5555;5555;1111;1111;4444;5555;1111;5555;1111;2222;1111;5555;5555;1111;1111;1111;5555;5555;1111;5555;1111;5555;1111;6666;1111;1111;1111;1111;1111;1111;1111;5555;5555;5555;6666;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;2222;1111;5555;1111;2222;5555;5555;1111;1111;5555;1111;5555;1111;1111;5555;1111;6666;1111;1111;1111;1111;1111;1111;5555;5555;5555;6666;5555;1111;1111;1111;5555;1111;1111;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;1111;1111;1111;5555;2222;1111;5555;5555;1111;6666;1111;5555;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;1111;2011-05-10;11:09:42;9565;2
1567;1111;5555;1111;5555;5555;1111;1111;1111;5555;5555;5555;1111;1111;5555;3333;5555;5555;5555;1111;2222;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;2222;5555;1111;1111;1111;5555;1111;5555;5555;2222;1111;1111;5555;5555;5555;1111;5555;5555;1111;1111;6666;2222;1111;1111;1111;5555;5555;1111;1111;3333;5555;6666;5555;1111;1111;1111;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;1111;2222;1111;1111;5555;1111;5555;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;6666;5555;2222;1111;1111;5555;2222;5555;2222;5555;6666;5555;5555;5555;1111;2222;1111;1111;5555;1111;5555;5555;1111;5555;3333;1111;5555;2222;1111;5555;5555;1111;5555;1111;1111;5555;5555;6666;5555;5555;5555;1111;5555;5555;1111;1111;5555;5555;5555;5555;5555;5555;2011-05-10;11:23:51;9566;4
1568;1111;1111;2222;5555;5555;5555;3333;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;5555;1111;1111;5555;1111;1111;1111;3333;5555;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;3333;5555;1111;1111;1111;5555;5555;5555;1111;5555;2222;5555;5555;6666;1111;1111;1111;1111;5555;5555;1111;5555;1111;5555;6666;1111;1111;1111;5555;5555;5555;1111;1111;1111;1111;5555;3333;2222;5555;5555;1111;1111;5555;5555;1111;5555;5555;1111;1111;5555;2222;1111;5555;5555;5555;5555;6666;2222;1111;1111;5555;1111;5555;1111;2222;1111;6666;5555;5555;1111;5555;1111;1111;1111;5555;5555;5555;5555;1111;5555;5555;3333;3333;1111;2222;1111;5555;5555;5555;1111;5555;5555;5555;6666;5555;5555;5555;2222;1111;5555;5555;1111;5555;5555;5555;5555;5555;2222;2011-05-10;11:47:56;9568;7
1569;1111;1111;1111;5555;5555;5555;3333;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;5555;2222;1111;5555;5555;1111;5555;5555;5555;1111;5555;5555;5555;1111;1111;1111;5555;1111;5555;5555;2222;1111;1111;1111;5555;5555;5555;5555;1111;5555;2222;1111;5555;6666;1111;1111;5555;5555;1111;1111;5555;1111;1111;5555;6666;1111;2222;1111;1111;5555;5555;2222;5555;2222;5555;5555;2222;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;2222;5555;1111;5555;2222;5555;5555;5555;5555;6666;3333;1111;1111;5555;1111;5555;2222;2222;2222;6666;5555;5555;1111;5555;1111;5555;1111;1111;5555;5555;5555;1111;5555;5555;5555;2222;1111;2222;1111;1111;5555;5555;1111;5555;5555;5555;6666;5555;5555;5555;4444;1111;1111;5555;1111;5555;5555;5555;5555;5555;2222;2011-05-10;12:06:55;9569;1
1570;1111;3333;1111;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;1111;1111;5555;2222;5555;5555;1111;1111;2222;5555;5555;5555;5555;5555;1111;5555;1111;1111;5555;6666;2222;1111;5555;5555;5555;2222;5555;5555;2222;5555;6666;1111;1111;3333;1111;5555;5555;1111;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;5555;5555;1111;1111;5555;5555;5555;6666;1111;1111;5555;5555;1111;5555;1111;2222;5555;6666;1111;5555;2222;5555;2222;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;1111;2222;1111;2222;2222;5555;5555;2222;5555;5555;5555;6666;5555;5555;5555;5555;1111;1111;5555;1111;5555;1111;5555;5555;5555;1111;2011-05-10;12:10:26;9569;7
1571;1111;5555;5555;5555;5555;5555;4444;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;1111;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;1111;1111;1111;5555;5555;1111;5555;5555;5555;5555;1111;1111;1111;5555;5555;5555;5555;6666;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;6666;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;5555;1111;5555;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;6666;2222;5555;5555;1111;5555;1111;5555;1111;5555;6666;1111;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;6666;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;1111;2011-05-10;12:38:47;9572;1
1572;1111;5555;5555;5555;5555;5555;4444;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;1111;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;1111;1111;1111;5555;5555;1111;5555;5555;5555;5555;1111;4444;1111;5555;5555;5555;5555;6666;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;6666;1111;1111;5555;1111;5555;5555;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;1111;5555;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;6666;2222;1111;5555;1111;5555;1111;5555;1111;5555;6666;1111;5555;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;6666;5555;5555;5555;1111;5555;5555;5555;1111;5555;1111;5555;5555;5555;1111;2011-05-10;12:39:51;9572;4
1573;1111;5555;2222;5555;1111;1111;5555;2222;1111;5555;5555;5555;5555;5555;2222;5555;5555;5555;5555;2222;2222;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;2222;5555;1111;2222;1111;2222;1111;2222;5555;1111;5555;5555;5555;1111;1111;5555;5555;2222;5555;6666;1111;2222;1111;1111;2222;5555;1111;5555;5555;5555;6666;2222;1111;2222;2222;5555;5555;1111;5555;1111;1111;5555;1111;5555;5555;5555;5555;1111;5555;5555;2222;1111;5555;1111;5555;5555;5555;1111;5555;5555;5555;1111;6666;1111;5555;5555;1111;1111;5555;2222;1111;5555;6666;1111;1111;5555;1111;2222;5555;1111;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;2222;2222;4444;2222;5555;5555;5555;6666;1111;5555;5555;5555;5555;1111;5555;1111;5555;1111;5555;5555;1111;1111;2011-05-10;12:55:23;9573;4
1574;2222;5555;1111;5555;1111;2222;5555;2222;2222;5555;2222;5555;5555;5555;1111;1111;5555;5555;5555;1111;5555;5555;2222;5555;5555;5555;5555;5555;5555;1111;2222;2222;1111;5555;5555;2222;1111;3333;1111;1111;2222;5555;2222;5555;1111;3333;5555;3333;2222;2222;6666;2222;1111;1111;5555;2222;5555;1111;5555;1111;5555;6666;3333;1111;1111;1111;5555;3333;3333;5555;5555;5555;5555;3333;5555;5555;5555;5555;2222;1111;5555;1111;5555;5555;2222;5555;1111;5555;5555;5555;5555;5555;5555;6666;2222;2222;5555;5555;2222;2222;2222;1111;1111;6666;1111;3333;1111;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;3333;5555;1111;5555;1111;5555;2222;5555;5555;6666;1111;5555;5555;5555;5555;1111;5555;1111;5555;1111;5555;2222;1111;2222;2011-05-10;13:15:45;9574;2
1575;1111;1111;1111;5555;5555;1111;5555;1111;1111;5555;1111;1111;5555;1111;1111;1111;5555;5555;5555;1111;5555;1111;1111;5555;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;5555;5555;1111;4444;1111;5555;5555;1111;1111;6666;1111;1111;5555;1111;1111;5555;1111;5555;1111;5555;6666;1111;1111;1111;1111;5555;2222;1111;1111;5555;1111;5555;2222;5555;5555;1111;1111;1111;1111;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;2222;5555;5555;6666;4444;1111;5555;5555;5555;1111;1111;1111;5555;6666;5555;5555;1111;4444;1111;5555;1111;5555;1111;5555;5555;5555;4444;5555;1111;5555;1111;2222;5555;1111;1111;1111;1111;1111;5555;5555;6666;1111;5555;5555;5555;5555;5555;1111;1111;5555;4444;5555;5555;1111;5555;2011-05-10;13:45:22;9577;5
1576;1111;5555;1111;5555;5555;2222;5555;1111;1111;5555;5555;2222;2222;5555;1111;5555;5555;5555;5555;1111;5555;1111;2222;5555;1111;5555;1111;5555;5555;5555;1111;1111;1111;2222;5555;1111;1111;5555;1111;1111;2222;5555;5555;5555;5555;5555;5555;2222;1111;1111;6666;1111;1111;5555;2222;5555;5555;1111;5555;1111;5555;6666;5555;1111;1111;5555;5555;1111;1111;5555;5555;1111;5555;1111;5555;5555;5555;1111;5555;1111;5555;1111;5555;5555;1111;5555;1111;5555;1111;5555;5555;5555;5555;6666;2222;1111;5555;5555;1111;2222;2222;1111;2222;6666;1111;5555;1111;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;1111;5555;1111;1111;5555;1111;5555;5555;5555;1111;5555;5555;6666;5555;5555;5555;1111;5555;1111;1111;1111;5555;5555;5555;5555;1111;2222;2011-05-10;13:52:22;9578;2
1577;2222;1111;1111;5555;1111;2222;3333;5555;3333;5555;2222;3333;3333;5555;1111;5555;1111;5555;5555;1111;1111;5555;3333;5555;1111;1111;1111;5555;5555;5555;1111;5555;1111;2222;1111;5555;1111;2222;1111;1111;5555;5555;2222;1111;5555;5555;5555;2222;1111;5555;6666;1111;1111;1111;3333;5555;5555;2222;5555;1111;5555;6666;5555;2222;1111;1111;5555;3333;3333;1111;2222;3333;1111;3333;5555;5555;1111;5555;5555;1111;3333;1111;2222;1111;5555;5555;5555;5555;2222;5555;3333;5555;2222;6666;2222;1111;2222;5555;2222;1111;2222;5555;5555;6666;5555;1111;1111;2222;5555;1111;4444;5555;5555;5555;3333;3333;5555;5555;3333;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;6666;1111;5555;5555;5555;5555;1111;1111;1111;3333;5555;5555;5555;5555;2222;2011-05-10;15:20:43;9579;1
1578;1111;1111;1111;5555;1111;1111;1111;5555;1111;5555;1111;1111;1111;5555;1111;5555;1111;5555;2222;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;5555;4444;5555;1111;5555;5555;5555;1111;1111;5555;6666;1111;5555;1111;5555;5555;5555;1111;5555;1111;5555;6666;5555;1111;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;5555;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;1111;6666;1111;1111;1111;5555;2222;5555;1111;5555;5555;6666;2222;1111;1111;1111;5555;5555;1111;5555;5555;5555;1111;1111;5555;5555;1111;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;6666;5555;5555;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;5555;2222;2011-05-10;15:23:54;9580;1
1579;1111;1111;1111;5555;1111;1111;1111;5555;1111;5555;5555;1111;1111;5555;1111;5555;5555;5555;4444;1111;1111;5555;1111;1111;5555;1111;3333;5555;5555;5555;1111;5555;5555;1111;1111;5555;1111;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;1111;1111;1111;6666;1111;5555;5555;1111;5555;5555;1111;5555;5555;5555;6666;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;5555;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;1111;1111;5555;5555;5555;1111;6666;1111;1111;5555;5555;5555;5555;1111;1111;5555;6666;2222;1111;1111;1111;5555;5555;1111;2222;5555;5555;5555;1111;5555;1111;2222;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;6666;5555;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;5555;1111;2011-05-10;15:27:46;9581;3
1580;2222;5555;2222;5555;2222;1111;3333;2222;3333;5555;1111;2222;5555;5555;2222;5555;5555;5555;5555;2222;3333;1111;2222;2222;5555;5555;2222;5555;5555;1111;2222;2222;5555;3333;5555;2222;2222;1111;3333;5555;2222;5555;2222;2222;2222;5555;2222;1111;2222;1111;6666;2222;5555;1111;1111;3333;5555;4444;5555;5555;5555;6666;5555;1111;2222;1111;5555;1111;5555;5555;3333;1111;2222;2222;5555;5555;1111;5555;5555;2222;1111;2222;5555;2222;1111;5555;5555;5555;2222;5555;5555;5555;1111;6666;1111;2222;5555;2222;5555;5555;5555;5555;2222;6666;2222;2222;5555;2222;2222;5555;4444;1111;1111;5555;1111;2222;5555;5555;1111;5555;2222;5555;5555;3333;2222;5555;2222;2222;5555;5555;6666;5555;1111;5555;5555;5555;1111;5555;5555;1111;2222;5555;1111;1111;1111;2011-05-10;15:47:41;9582;4
1581;3333;5555;1111;5555;2222;2222;3333;3333;3333;5555;2222;2222;5555;5555;1111;5555;5555;5555;5555;5555;3333;2222;1111;5555;5555;5555;5555;5555;5555;1111;5555;2222;5555;3333;5555;5555;2222;1111;2222;1111;5555;3333;1111;5555;2222;2222;2222;1111;5555;2222;6666;1111;5555;1111;3333;1111;5555;2222;5555;2222;5555;6666;5555;1111;3333;5555;5555;1111;5555;5555;3333;2222;1111;1111;3333;5555;1111;1111;5555;2222;2222;2222;5555;3333;1111;5555;5555;5555;2222;5555;3333;5555;1111;6666;1111;1111;5555;2222;5555;2222;5555;5555;5555;6666;1111;3333;4444;2222;1111;5555;1111;5555;1111;5555;1111;5555;5555;5555;2222;5555;1111;2222;5555;1111;2222;5555;4444;3333;5555;5555;6666;5555;1111;5555;5555;5555;1111;5555;5555;1111;2222;5555;5555;2222;2222;2011-05-10;16:06:44;9583;2
1582;5555;5555;1111;5555;2222;3333;3333;1111;5555;1111;2222;5555;5555;5555;1111;5555;5555;5555;5555;1111;1111;2222;5555;5555;5555;5555;2222;5555;5555;1111;5555;5555;1111;5555;5555;5555;1111;1111;1111;1111;5555;3333;3333;5555;2222;2222;1111;1111;1111;3333;6666;1111;5555;5555;5555;1111;5555;2222;1111;1111;5555;6666;5555;3333;1111;5555;5555;2222;5555;5555;2222;3333;1111;3333;2222;5555;1111;1111;5555;1111;3333;1111;5555;5555;2222;5555;5555;5555;5555;5555;5555;5555;2222;6666;3333;1111;5555;2222;5555;5555;5555;5555;5555;6666;3333;2222;1111;2222;1111;5555;1111;5555;1111;5555;2222;3333;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;1111;1111;5555;5555;6666;2222;5555;5555;5555;5555;5555;5555;5555;3333;2222;5555;5555;2222;2222;2011-05-10;16:26:52;9584;1
1583;1111;5555;2222;5555;5555;1111;5555;5555;5555;1111;1111;5555;5555;5555;3333;5555;5555;5555;5555;2222;2222;5555;5555;1111;5555;5555;5555;5555;5555;1111;2222;4444;5555;5555;5555;5555;1111;1111;2222;1111;3333;1111;5555;1111;5555;5555;3333;1111;2222;5555;6666;2222;5555;5555;5555;3333;5555;2222;4444;2222;5555;6666;5555;1111;2222;2222;5555;5555;5555;5555;3333;1111;2222;2222;1111;5555;5555;5555;5555;2222;1111;2222;5555;5555;1111;1111;5555;5555;5555;2222;5555;5555;1111;6666;1111;2222;5555;5555;5555;5555;5555;5555;2222;6666;1111;2222;1111;2222;3333;2222;1111;5555;2222;5555;5555;2222;2222;5555;5555;1111;2222;3333;5555;2222;2222;1111;1111;5555;5555;5555;6666;1111;5555;1111;2222;5555;1111;5555;5555;5555;2222;5555;5555;1111;5555;2011-05-10;16:55:51;9586;7
1584;1111;5555;1111;5555;2222;1111;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;6666;1111;2222;5555;5555;5555;5555;4444;1111;2222;5555;6666;5555;1111;2222;1111;5555;5555;5555;5555;3333;1111;5555;2222;1111;5555;5555;5555;5555;5555;1111;1111;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;6666;5555;1111;5555;5555;5555;5555;5555;5555;5555;6666;2222;1111;2222;2222;1111;1111;2222;5555;2222;5555;1111;5555;2222;5555;5555;2222;4444;3333;5555;5555;5555;2222;1111;1111;5555;5555;6666;1111;5555;1111;5555;5555;1111;5555;5555;1111;2222;5555;5555;1111;5555;2011-05-10;17:10:10;9587;4
