98;5555;2222;2222;2222;5555;1111;1111;3333;5555;2222;1111;1111;5555;3333;2222;5555;5555;3333;1111;3333;3333;1111;1111;5555;2222;1111;5555;3333;3333;3333;3333;2222;3333;1111;3333;5555;2222;5555;2222;2222;1111;1111;1111;5555;1111;2222;5555;1111;2222;1111;2222;2222;2222;5555;5555;2222;1111;2222;3333;2222;5555;3333;1111;5555;3333;1111;5555;1111;2222;5555;2222;1111;2222;2222;5555;1111;5555;2222;1111;5555;1111;1111;1111;2222;3333;1111;5555;1111;1111;2222;5555;1111;5555;5555;1111;1111;5555;1111;1111;5555;1111;5555;2222;1111;2222;2222;2222;1111;2222;1111;1111;5555;5555;1111;1111;1111;2222;4444;2222;2222;5555;2222;2222;2222;5555;2222;1111;1111;2222;1111;1111;1111;5555;2222;2222;1111;5555;1111;1111;1111;5555;2010-03-23;10:24:05;6464;2
99;5555;2222;2222;2222;5555;1111;1111;3333;5555;2222;1111;1111;5555;3333;2222;2222;5555;3333;1111;3333;3333;1111;1111;5555;2222;1111;5555;3333;3333;2222;3333;2222;3333;1111;3333;5555;2222;5555;3333;2222;1111;1111;1111;5555;1111;2222;5555;1111;2222;1111;2222;2222;2222;5555;5555;2222;5555;2222;2222;2222;5555;3333;1111;2222;3333;1111;5555;1111;2222;1111;2222;1111;5555;2222;5555;1111;5555;2222;5555;5555;1111;1111;1111;2222;3333;1111;5555;5555;1111;2222;5555;1111;5555;2222;1111;1111;5555;1111;2222;5555;1111;5555;3333;1111;2222;2222;2222;1111;1111;1111;1111;5555;5555;1111;1111;1111;2222;1111;2222;2222;5555;2222;2222;2222;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;2222;1111;5555;1111;1111;1111;1111;2010-03-23;10:25:14;6464;6
100;3333;1111;1111;1111;2222;2222;3333;1111;2222;5555;2222;2222;2222;1111;1111;1111;1111;1111;3333;1111;1111;2222;2222;5555;1111;4444;5555;1111;4444;1111;1111;1111;1111;2222;1111;1111;1111;5555;1111;1111;2222;2222;5555;5555;2222;1111;1111;2222;1111;2222;1111;1111;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;2222;1111;3333;1111;2222;1111;2222;1111;1111;5555;2222;1111;1111;2222;1111;2222;5555;2222;1111;1111;2222;2222;3333;3333;1111;5555;2222;5555;1111;5555;2222;5555;2222;2222;5555;2222;2222;1111;2222;1111;1111;1111;2222;1111;2222;2222;5555;5555;1111;1111;2222;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;2222;2222;1111;2222;2222;1111;2222;1111;1111;2222;5555;2222;2222;1111;2222;2010-03-23;10:36:41;6464;6
101;1111;1111;1111;1111;1111;5555;3333;1111;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;2222;1111;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;2222;5555;1111;5555;5555;5555;3333;1111;5555;1111;5555;1111;1111;1111;5555;5555;1111;5555;3333;1111;1111;1111;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;5555;5555;1111;1111;1111;5555;2010-03-23;11:00:32;6465;2
102;1111;1111;1111;1111;1111;5555;3333;1111;1111;5555;5555;5555;5555;1111;1111;1111;1111;1111;3333;1111;1111;2222;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;2222;1111;1111;1111;2222;1111;1111;1111;2222;1111;5555;1111;1111;1111;2222;1111;3333;1111;1111;5555;2222;1111;1111;1111;1111;1111;5555;1111;1111;3333;1111;1111;1111;1111;3333;1111;1111;5555;1111;1111;5555;5555;2222;1111;1111;2222;1111;1111;1111;2222;1111;1111;5555;1111;5555;3333;1111;1111;5555;5555;1111;1111;1111;5555;5555;1111;5555;3333;1111;1111;5555;1111;1111;1111;2222;1111;1111;5555;1111;5555;1111;1111;2222;1111;1111;1111;1111;5555;1111;5555;5555;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;5555;5555;1111;1111;1111;5555;2010-03-23;11:01:30;6465;2
103;1111;1111;1111;1111;1111;5555;3333;5555;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;5555;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;2222;1111;5555;5555;1111;1111;2222;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;2222;1111;1111;5555;1111;5555;3333;1111;5555;5555;5555;1111;1111;1111;5555;5555;1111;1111;3333;1111;1111;1111;1111;1111;1111;1111;1111;5555;5555;5555;1111;1111;1111;2222;1111;1111;1111;5555;5555;1111;1111;5555;5555;1111;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;2222;2010-03-23;11:18:37;6466;3
104;2222;5555;1111;1111;2222;2222;1111;5555;5555;5555;1111;2222;2222;1111;1111;1111;1111;1111;2222;1111;1111;1111;2222;5555;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;2222;5555;1111;5555;1111;1111;1111;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;3333;1111;5555;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;1111;1111;1111;1111;1111;1111;1111;4444;2222;1111;5555;2222;1111;1111;1111;1111;1111;1111;1111;1111;5555;5555;1111;1111;5555;5555;1111;5555;2222;1111;5555;2222;1111;2222;1111;1111;5555;5555;1111;5555;1111;5555;2010-03-23;11:31:08;6467;6
105;2222;3333;2222;5555;1111;3333;5555;2222;2222;5555;2222;3333;5555;5555;1111;1111;5555;5555;3333;2222;1111;3333;3333;2222;1111;5555;1111;5555;5555;5555;1111;1111;1111;3333;5555;3333;5555;3333;1111;1111;3333;3333;5555;2222;3333;5555;3333;3333;1111;3333;2222;1111;5555;2222;1111;5555;1111;5555;2222;5555;1111;3333;3333;1111;1111;2222;2222;3333;3333;1111;5555;3333;1111;2222;5555;5555;1111;1111;2222;1111;3333;5555;2222;1111;5555;5555;1111;5555;2222;1111;1111;2222;5555;1111;3333;1111;2222;1111;5555;1111;1111;1111;1111;2222;1111;1111;1111;3333;2222;1111;5555;3333;3333;1111;5555;2222;1111;1111;5555;1111;5555;2222;1111;2222;3333;5555;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;3333;2222;1111;2222;3333;2010-03-23;13:53:03;6470;6
106;1111;1111;1111;1111;5555;1111;3333;1111;5555;1111;5555;2222;2222;1111;1111;1111;1111;1111;2222;1111;5555;1111;5555;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;2222;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;5555;5555;1111;2222;1111;2222;1111;2222;2222;1111;5555;1111;5555;3333;1111;1111;1111;1111;1111;1111;3333;1111;1111;1111;2222;1111;1111;1111;2222;1111;1111;5555;1111;5555;5555;1111;1111;1111;5555;1111;1111;5555;1111;5555;1111;1111;5555;1111;5555;5555;1111;5555;1111;1111;2010-03-23;15:48:15;6472;5
107;5555;1111;1111;1111;5555;1111;1111;1111;5555;1111;5555;1111;5555;1111;1111;1111;1111;1111;2222;1111;1111;5555;5555;5555;5555;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;2222;1111;1111;1111;1111;5555;1111;2222;1111;1111;2222;1111;1111;1111;1111;5555;1111;1111;5555;1111;5555;1111;1111;1111;1111;5555;5555;2222;5555;1111;5555;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;2010-03-23;15:53:41;6473;3
108;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;5555;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;5555;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;1111;5555;5555;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;2222;1111;1111;1111;1111;5555;1111;4444;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;5555;5555;1111;1111;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;2010-03-23;15:55:55;6474;4
109;5555;1111;1111;1111;5555;2222;1111;2222;5555;1111;5555;5555;2222;1111;1111;1111;5555;1111;5555;1111;2222;5555;5555;2222;1111;1111;1111;5555;1111;5555;5555;1111;1111;5555;5555;1111;1111;1111;1111;1111;5555;2222;5555;5555;1111;1111;5555;1111;1111;2222;1111;1111;5555;2222;1111;1111;1111;1111;1111;5555;1111;1111;2222;5555;1111;1111;2222;5555;5555;2222;1111;2222;1111;1111;5555;2222;5555;1111;2222;5555;1111;2222;2222;1111;1111;1111;2222;2222;1111;5555;5555;1111;2222;1111;5555;5555;1111;5555;2222;2222;3333;2222;1111;1111;1111;5555;1111;3333;1111;5555;2222;2222;1111;1111;2222;4444;1111;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;2222;1111;1111;1111;1111;5555;5555;1111;2222;1111;1111;2010-03-23;16:14:10;6476;4
110;2222;1111;1111;1111;5555;2222;5555;2222;5555;1111;5555;5555;2222;1111;1111;1111;5555;1111;5555;1111;2222;5555;5555;2222;5555;1111;1111;5555;1111;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;2222;5555;5555;1111;1111;5555;1111;1111;2222;1111;1111;5555;2222;1111;1111;1111;1111;1111;5555;1111;1111;2222;5555;1111;1111;2222;5555;5555;1111;1111;2222;1111;1111;5555;2222;5555;1111;2222;1111;1111;2222;1111;1111;1111;1111;1111;1111;2222;4444;5555;2222;2222;1111;1111;1111;2222;5555;1111;1111;3333;5555;1111;1111;1111;1111;1111;3333;1111;5555;5555;3333;2222;1111;1111;1111;1111;1111;5555;5555;5555;1111;1111;1111;1111;5555;1111;5555;5555;5555;2222;1111;1111;1111;1111;5555;5555;2222;2222;1111;5555;2010-03-23;16:17:52;6477;2
111;3333;1111;1111;1111;2222;2222;5555;2222;5555;1111;5555;5555;2222;1111;1111;5555;5555;1111;5555;1111;2222;5555;2222;5555;5555;1111;5555;1111;1111;1111;1111;1111;1111;2222;5555;1111;1111;1111;1111;1111;5555;2222;5555;1111;4444;1111;5555;1111;1111;3333;1111;1111;5555;2222;5555;1111;1111;1111;1111;5555;1111;1111;2222;1111;1111;1111;1111;5555;5555;5555;1111;2222;5555;1111;5555;2222;5555;1111;2222;1111;1111;5555;2222;1111;1111;1111;1111;1111;2222;1111;2222;2222;2222;1111;2222;1111;5555;5555;5555;1111;2222;1111;5555;3333;1111;1111;1111;2222;1111;1111;1111;5555;2222;1111;1111;1111;1111;1111;5555;5555;5555;1111;1111;1111;1111;5555;1111;5555;5555;5555;2222;1111;1111;1111;1111;5555;2222;2222;5555;1111;5555;2010-03-23;16:26:15;6478;5
112;3333;5555;1111;1111;1111;2222;5555;2222;2222;2222;2222;2222;5555;1111;1111;1111;5555;1111;2222;1111;1111;5555;3333;2222;1111;5555;1111;1111;1111;1111;1111;1111;1111;3333;5555;5555;1111;2222;1111;1111;5555;2222;5555;2222;5555;5555;5555;2222;1111;2222;1111;1111;5555;2222;5555;1111;1111;5555;1111;5555;1111;1111;2222;1111;1111;2222;1111;2222;1111;5555;1111;2222;1111;1111;5555;5555;1111;1111;2222;1111;5555;5555;2222;1111;1111;2222;2222;2222;5555;1111;2222;2222;1111;1111;2222;2222;2222;5555;5555;1111;2222;2222;1111;2222;1111;1111;1111;5555;1111;1111;5555;2222;2222;5555;1111;2222;1111;1111;5555;1111;5555;2222;1111;3333;5555;5555;5555;5555;1111;1111;1111;2222;1111;1111;1111;5555;2222;5555;1111;1111;2222;2010-03-23;17:05:37;6479;4
113;5555;5555;5555;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;1111;1111;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;1111;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;2222;1111;1111;5555;1111;5555;1111;1111;5555;5555;5555;5555;1111;1111;1111;5555;5555;5555;5555;1111;5555;1111;1111;1111;5555;5555;5555;1111;1111;1111;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;1111;1111;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;1111;1111;5555;5555;1111;5555;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;2222;5555;5555;1111;5555;2010-03-23;17:21:07;6481;1
114;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;5555;5555;5555;1111;1111;1111;5555;5555;5555;1111;1111;2222;5555;5555;1111;5555;1111;5555;5555;1111;1111;5555;1111;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;2222;5555;5555;5555;1111;1111;2222;1111;1111;5555;1111;5555;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;2222;1111;1111;5555;2222;1111;1111;1111;1111;5555;5555;1111;1111;5555;5555;1111;5555;5555;1111;1111;5555;1111;1111;5555;1111;1111;2222;1111;5555;5555;1111;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;2222;1111;1111;1111;1111;3333;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;1111;2222;1111;1111;5555;1111;1111;5555;2222;1111;2222;1111;5555;2010-03-23;17:39:15;6485;6
115;5555;5555;1111;5555;1111;5555;5555;1111;5555;1111;5555;1111;5555;5555;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;1111;5555;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;1111;1111;1111;1111;5555;5555;5555;1111;5555;5555;5555;1111;1111;5555;1111;1111;5555;1111;5555;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;1111;1111;1111;5555;1111;5555;5555;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;5555;5555;1111;1111;1111;1111;1111;1111;1111;5555;5555;5555;1111;5555;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;5555;1111;1111;1111;1111;5555;1111;5555;1111;1111;1111;1111;5555;2010-03-23;17:49:59;6486;4
116;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;1111;1111;5555;5555;1111;1111;1111;1111;5555;5555;5555;1111;5555;5555;5555;1111;1111;5555;1111;1111;5555;1111;5555;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;5555;1111;1111;1111;5555;5555;1111;1111;1111;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;5555;1111;1111;5555;5555;5555;1111;5555;1111;1111;1111;1111;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;1111;1111;1111;1111;1111;5555;1111;5555;1111;1111;1111;1111;5555;2010-03-23;17:59:38;6487;6
117;5555;5555;1111;1111;2222;5555;5555;5555;5555;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;1111;1111;5555;5555;1111;1111;5555;1111;5555;5555;5555;2222;5555;5555;5555;1111;1111;5555;1111;1111;5555;5555;5555;5555;1111;5555;2222;5555;5555;1111;2222;1111;1111;1111;5555;5555;1111;5555;5555;1111;5555;1111;5555;5555;1111;1111;2222;5555;5555;5555;1111;1111;5555;1111;2222;5555;5555;5555;2222;5555;2222;5555;5555;2222;2222;2222;5555;2222;5555;2222;5555;2222;1111;1111;1111;4444;2222;5555;5555;1111;5555;1111;2222;1111;1111;3333;5555;2222;5555;1111;5555;5555;5555;5555;5555;5555;5555;3333;3333;1111;2222;2222;1111;5555;5555;2222;3333;1111;5555;2010-03-23;18:19:02;6488;7
118;1111;3333;3333;3333;1111;1111;1111;3333;1111;2222;1111;1111;1111;3333;3333;2222;2222;3333;5555;3333;3333;5555;1111;1111;3333;1111;2222;3333;3333;3333;2222;5555;3333;1111;3333;3333;3333;1111;3333;2222;1111;1111;1111;1111;5555;3333;5555;1111;2222;1111;3333;3333;3333;1111;5555;3333;3333;3333;3333;3333;2222;3333;1111;3333;3333;1111;1111;1111;2222;1111;5555;1111;2222;5555;5555;1111;3333;3333;1111;3333;1111;1111;1111;2222;2222;1111;1111;1111;1111;2222;1111;1111;1111;3333;5555;1111;5555;1111;1111;5555;1111;1111;3333;1111;3333;2222;2222;1111;2222;1111;1111;1111;1111;1111;1111;1111;2222;2222;3333;5555;5555;2222;3333;3333;5555;3333;5555;5555;2222;5555;1111;2222;2222;2222;2222;1111;5555;1111;1111;5555;1111;2010-03-25;10:08:34;6490;2
119;5555;1111;1111;1111;2222;5555;5555;1111;5555;4444;5555;5555;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;5555;5555;1111;5555;1111;1111;5555;1111;1111;1111;1111;5555;1111;1111;1111;2222;1111;1111;4444;5555;5555;5555;5555;1111;5555;2222;1111;5555;1111;1111;5555;5555;5555;1111;2222;1111;1111;1111;1111;1111;5555;1111;1111;5555;5555;5555;1111;5555;5555;5555;1111;1111;5555;5555;2222;1111;5555;1111;4444;5555;5555;1111;1111;5555;5555;2222;2222;1111;5555;4444;2222;1111;5555;5555;5555;2222;1111;5555;5555;3333;1111;5555;1111;1111;1111;5555;1111;2222;2222;5555;4444;1111;2222;2222;1111;1111;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;2222;1111;2222;1111;1111;2222;5555;5555;2222;1111;5555;2010-03-25;10:11:07;6491;2
120;5555;1111;1111;1111;5555;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;5555;1111;1111;5555;1111;1111;1111;3333;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;1111;2222;5555;1111;5555;2222;5555;1111;1111;1111;1111;1111;5555;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;5555;1111;1111;1111;5555;1111;2222;1111;1111;1111;2222;2222;1111;1111;1111;2222;1111;1111;2222;1111;1111;2222;2222;1111;1111;5555;5555;2222;1111;1111;3333;1111;1111;2222;1111;1111;1111;1111;1111;2222;2222;1111;2222;1111;2222;2222;1111;1111;1111;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;2222;1111;2222;1111;1111;2222;5555;2222;2222;1111;2222;2010-03-25;10:13:10;6492;6
121;3333;1111;1111;1111;2222;1111;3333;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;3333;1111;1111;5555;1111;1111;1111;3333;1111;1111;4444;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;1111;5555;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;5555;1111;2222;1111;1111;4444;1111;1111;1111;1111;1111;1111;5555;3333;1111;1111;5555;1111;1111;1111;5555;5555;2222;1111;1111;1111;2222;1111;1111;1111;1111;2222;2222;2222;3333;1111;2222;3333;2222;1111;5555;1111;2222;5555;1111;1111;3333;1111;1111;3333;1111;1111;1111;1111;1111;2222;2222;1111;2222;3333;3333;2222;1111;1111;1111;1111;5555;1111;1111;5555;5555;1111;5555;5555;1111;5555;2222;1111;2222;1111;1111;2222;5555;2222;2222;2222;2222;2010-03-25;10:20:08;6492;6
122;5555;4444;1111;1111;3333;3333;3333;4444;2222;1111;1111;3333;5555;1111;1111;1111;1111;1111;3333;1111;1111;5555;3333;3333;1111;3333;1111;1111;1111;1111;1111;1111;1111;3333;1111;2222;1111;3333;1111;1111;3333;3333;5555;5555;5555;3333;5555;3333;1111;2222;1111;1111;2222;3333;5555;1111;2222;1111;1111;1111;1111;1111;2222;1111;1111;2222;3333;1111;2222;5555;5555;3333;1111;1111;5555;5555;3333;1111;3333;1111;2222;2222;2222;1111;1111;2222;3333;3333;3333;1111;3333;1111;3333;1111;3333;3333;3333;5555;3333;3333;3333;3333;1111;3333;1111;1111;1111;3333;2222;3333;3333;3333;3333;3333;3333;3333;1111;2222;1111;1111;5555;1111;1111;1111;3333;3333;5555;2222;2222;5555;3333;2222;3333;2222;1111;3333;5555;3333;2222;3333;5555;2010-03-25;10:24:53;6493;2
123;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;5555;2222;3333;1111;1111;1111;5555;1111;1111;3333;1111;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;2222;1111;1111;2222;2222;1111;1111;2222;3333;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;1111;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;1111;1111;1111;2222;1111;1111;1111;1111;1111;1111;1111;4444;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;2222;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;2010-03-25;10:30:55;6493;2
124;1111;2222;5555;3333;1111;1111;1111;3333;1111;2222;1111;1111;3333;3333;3333;5555;2222;3333;1111;3333;3333;5555;1111;1111;2222;1111;2222;3333;3333;2222;2222;3333;3333;1111;3333;3333;3333;1111;3333;2222;1111;1111;1111;1111;1111;3333;5555;1111;1111;1111;2222;3333;3333;1111;3333;3333;2222;2222;3333;3333;2222;3333;1111;3333;1111;1111;1111;1111;2222;5555;5555;1111;3333;3333;5555;5555;3333;3333;1111;2222;1111;1111;1111;3333;5555;1111;1111;1111;1111;3333;1111;1111;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;2222;1111;3333;2222;2222;1111;3333;1111;1111;2222;1111;1111;1111;1111;3333;3333;3333;3333;5555;2222;3333;3333;1111;3333;5555;1111;3333;5555;1111;2222;1111;2222;2222;1111;5555;1111;1111;2222;1111;2010-03-25;10:32:46;6494;3
125;5555;1111;1111;1111;1111;1111;1111;5555;1111;2222;1111;1111;1111;1111;1111;1111;5555;5555;4444;1111;1111;5555;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;1111;4444;1111;1111;1111;1111;1111;1111;1111;1111;5555;2222;1111;1111;5555;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;1111;5555;1111;1111;1111;1111;1111;2222;1111;1111;1111;5555;1111;1111;4444;5555;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;2222;1111;5555;1111;1111;1111;3333;1111;2222;1111;1111;1111;1111;2222;1111;1111;1111;4444;1111;5555;5555;1111;1111;2222;1111;2222;1111;1111;1111;5555;1111;5555;1111;1111;2222;5555;5555;1111;1111;5555;1111;2010-03-25;11:03:24;6496;1
126;1111;2222;1111;5555;4444;2222;1111;5555;3333;2222;5555;5555;5555;4444;2222;2222;5555;1111;1111;2222;1111;5555;1111;4444;5555;5555;1111;5555;1111;4444;5555;2222;1111;3333;1111;5555;1111;1111;5555;1111;3333;5555;3333;1111;5555;3333;5555;1111;4444;1111;4444;5555;2222;2222;5555;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;2222;5555;5555;5555;1111;5555;2222;4444;1111;5555;1111;5555;1111;1111;5555;1111;5555;1111;5555;5555;1111;5555;5555;1111;5555;1111;5555;1111;1111;3333;1111;5555;5555;1111;1111;1111;5555;1111;1111;5555;3333;1111;1111;5555;2222;5555;5555;2222;5555;1111;1111;2222;1111;5555;5555;5555;5555;1111;2222;5555;5555;1111;2222;5555;5555;5555;2222;2222;5555;3333;5555;5555;5555;1111;5555;1111;2010-03-25;11:11:38;6497;6
127;5555;2222;1111;1111;4444;2222;1111;5555;3333;1111;2222;5555;5555;1111;2222;5555;5555;2222;1111;1111;1111;5555;1111;2222;5555;5555;1111;2222;1111;5555;1111;4444;1111;3333;1111;5555;1111;1111;1111;1111;2222;3333;3333;1111;5555;2222;5555;1111;1111;1111;1111;1111;2222;5555;5555;5555;5555;1111;1111;5555;2222;1111;1111;5555;1111;1111;2222;5555;2222;1111;5555;3333;5555;1111;5555;1111;5555;1111;1111;5555;1111;5555;1111;1111;1111;1111;1111;5555;1111;2222;1111;5555;1111;1111;3333;1111;1111;5555;1111;1111;1111;5555;1111;1111;2222;1111;1111;3333;2222;2222;1111;2222;2222;5555;2222;1111;4444;2222;2222;5555;5555;1111;2222;1111;3333;5555;1111;5555;2222;5555;1111;2222;2222;2222;3333;5555;5555;1111;1111;5555;1111;2010-03-25;11:12:37;6497;3
128;5555;5555;1111;1111;1111;2222;1111;4444;3333;1111;2222;5555;5555;1111;1111;5555;5555;1111;1111;1111;1111;5555;1111;3333;5555;5555;1111;1111;1111;1111;1111;1111;1111;3333;1111;5555;1111;1111;1111;1111;2222;3333;3333;5555;5555;5555;5555;1111;1111;1111;1111;1111;1111;5555;5555;2222;5555;1111;1111;5555;2222;1111;1111;1111;1111;1111;1111;5555;1111;1111;2222;3333;5555;1111;5555;1111;1111;1111;5555;1111;1111;5555;1111;1111;1111;1111;3333;1111;1111;2222;1111;5555;1111;1111;3333;1111;3333;5555;3333;1111;1111;2222;1111;1111;1111;1111;1111;1111;1111;1111;1111;2222;2222;5555;1111;1111;1111;1111;2222;5555;5555;1111;2222;1111;3333;1111;5555;1111;2222;5555;1111;1111;1111;1111;3333;5555;5555;1111;1111;5555;1111;2010-03-25;11:13:41;6497;7
